20727,80239,156698,72733,150187,iMentor NYC,MHSIS,2017,Class 4,College Ready,10/17/2013,,,Match Open,,
20677,80240,156699,72773,150225,iMentor NYC,MHSIS,2017,Class 2,College Ready,10/17/2013,6/25/2014,250,Match Closed,Mentor can no longer participate,Mentor moved
20675,80242,156701,79057,155584,iMentor NYC,MHSIS,2017,Class 2,College Ready,10/17/2013,11/5/2014,384,Match Closed,Mentor can no longer participate,Unable to meet program requirements
20713,80244,156703,72930,150376,iMentor NYC,MHSIS,2017,Class 2,College Ready,10/17/2013,10/31/2013,13,Match Closed,Mentor can no longer participate,Schedule Conflict
20718,80245,156704,80177,156638,iMentor NYC,MHSIS,2017,Class 1,College Ready,10/17/2013,,,Match Open,,
20688,80257,156714,71242,148804,iMentor NYC,MHSIS,2017,Class 4,College Ready,10/17/2013,10/1/2014,348,Match Closed,Mentor can no longer participate,Schedule Conflict
20271,80258,134634,72864,150313,iMentor NYC,IHSL,2015,Class 3,College Transition,10/9/2013,10/3/2014,359,Match Closed,Mentor can no longer participate,Schedule Conflict
20684,80259,156715,75974,153158,iMentor NYC,MHSIS,2017,Class 4,College Ready,10/17/2013,9/22/2014,340,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20724,80260,156716,75378,152579,iMentor NYC,MHSIS,2017,Class 4,College Ready,10/17/2013,6/30/2015,620,Match Closed,Mentor can no longer participate,Schedule Conflict
20717,80261,156717,75111,152318,iMentor NYC,MHSIS,2017,Class 4,College Ready,10/17/2013,12/11/2013,54,Match Closed,Mentor can no longer participate,Mentor moved
22438,80263,156719,82034,158265,iMentor NYC,HSLCS,2017,Class 4,College Ready,12/4/2013,7/1/2014,208,Match Closed,Mentee can no longer participate,Academic/Behavioral problems
20448,80264,156720,68883,146634,iMentor NYC,IHSPH,2015,Class 2,College Transition,10/10/2013,,,Match Open,,
21570,80266,156722,75709,152910,iMentor NYC,MHSIS,2017,Class 4,College Ready,11/1/2013,6/3/2014,214,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21380,80267,156723,79490,155971,iMentor NYC,General,9999,Class 6,College Ready,10/29/2013,,,Match Open,,
21344,80269,156725,74513,128138,iMentor NYC,HSLCS,2017,Class 2,College Ready,10/29/2013,10/11/2015,712,Match Closed,Mentor can no longer participate,Personal/Family conflict
20755,80270,156726,75172,152379,iMentor NYC,MHSIS,2017,Class 4,College Ready,10/17/2013,10/31/2013,13,Match Closed,Mentor can no longer participate,Unsatisfactory experience
22627,80272,156728,76278,153449,iMentor NYC,HSLCS,2017,Class 1,College Ready,1/9/2014,,,Match Open,,
21848,80274,156730,77733,154419,iMentor NYC,HSLCS,2017,Class 2,College Ready,11/7/2013,,,Match Open,,
21587,80276,156732,76230,128964,iMentor NYC,MHSIS,2017,Class 4,College Ready,11/1/2013,9/29/2014,332,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20702,80277,156733,72797,150249,iMentor NYC,MHSIS,2017,Class 4,College Ready,10/17/2013,,,Match Open,,
20741,80278,156734,71309,148864,iMentor NYC,MHSIS,2017,Class 4,College Ready,10/17/2013,2/5/2014,110,Match Closed,Mentor can no longer participate,Schedule Conflict
20749,80279,156735,75211,152416,iMentor NYC,MHSIS,2017,Class 4,College Ready,10/17/2013,10/31/2013,13,Match Closed,Mentor can no longer participate,Did not give a reason
22824,80280,156736,83844,159640,iMentor NYC,MHSIS,2017,Class 3,College Ready,3/5/2014,3/25/2016,751,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20746,80281,156737,79022,155555,iMentor NYC,MHSIS,2017,Class 3,College Ready,10/17/2013,3/3/2016,867,Match Closed,Mentor can no longer participate,Schedule Conflict
20700,80282,156738,73785,151194,iMentor NYC,MHSIS,2017,Class 1,College Ready,10/17/2013,6/30/2015,620,Match Closed,Mentor can no longer participate,Mentor moved
21374,80284,156740,80432,156868,iMentor NYC,HSLCS,2017,Class 4,College Ready,10/29/2013,10/10/2014,345,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
22242,80285,156741,82019,158258,iMentor NYC,HSLCS,2017,Class 4,College Ready,11/25/2013,3/23/2015,482,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21668,80286,156742,74085,477,iMentor NYC,MHSIS,2018,Class 4,College Ready,11/1/2013,6/30/2016,971,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21378,80288,156744,74368,151710,iMentor NYC,HSLCS,2017,Class 3,College Ready,10/29/2013,,,Match Open,,
21660,80289,156745,74142,151511,iMentor NYC,MHSIS,2019,Class 4,College Ready,11/1/2013,,,Match Open,,
22162,80291,156747,75217,152422,iMentor NYC,MHSIS,2017,Class 4,College Ready,11/21/2013,2/5/2014,75,Match Closed,Mentor can no longer participate,Schedule Conflict
20747,80292,156748,74279,151627,iMentor NYC,MHSIS,2017,Class 2,College Ready,10/17/2013,,,Match Open,,
21407,80294,156750,75345,152546,iMentor NYC,HSLCS,2017,Class 3,College Ready,10/29/2013,10/23/2014,358,Match Closed,Mentor can no longer participate,Schedule Conflict
20753,80295,156751,76276,153447,iMentor NYC,MHSIS,2017,Class 1,College Ready,10/17/2013,,,Match Open,,
21405,80296,156752,75913,153101,iMentor NYC,HSLCS,2017,Class 1,College Ready,10/29/2013,,,Match Open,,
21406,80297,156753,73592,151009,iMentor NYC,HSLCS,2017,Class 2,College Ready,10/29/2013,7/1/2014,244,Match Closed,Mentor can no longer participate,Unable to meet program requirements
22197,80299,156755,82723,158777,iMentor NYC,HSLCS,2017,Class 2,College Ready,11/25/2013,10/7/2015,681,Match Closed,Mentor can no longer participate,Mentor moved
20497,80301,156757,74170,151538,iMentor NYC,IHSPH,2015,Class 2,College Transition,10/10/2013,,,Match Open,,
21345,80303,156759,74512,139879,iMentor NYC,HSLCS,2017,Class 2,College Ready,10/29/2013,,,Match Open,,
21397,80305,156761,74166,151534,iMentor NYC,HSLCS,2017,Class 5,College Ready,10/29/2013,2/6/2014,99,Match Closed,Mentee can no longer participate,Resistant to program
22257,80306,156762,75149,152356,iMentor NYC,HSLCS,2017,Class 3,College Ready,11/25/2013,7/1/2014,217,Match Closed,Mentor can no longer participate,Mentor moved
21332,80307,156763,74546,140720,iMentor NYC,HSLCS,2017,Class 4,College Ready,10/29/2013,10/22/2014,358,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21395,80308,156764,75617,152818,iMentor NYC,HSLCS,2017,Class 3,College Ready,10/29/2013,11/14/2014,380,Match Closed,Mentor can no longer participate,Personal/Family conflict
21394,80309,156765,75095,152302,iMentor NYC,HSLCS,2017,Class 5,College Ready,10/29/2013,10/17/2014,352,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21353,80310,156766,48180,126979,iMentor NYC,HSLCS,2017,Class 3,College Ready,10/29/2013,11/19/2013,20,Match Closed,Mentor can no longer participate,Unable to meet program requirements
21396,80311,156767,70812,148390,iMentor NYC,HSLCS,2017,Class 3,College Ready,10/29/2013,,,Match Open,,
21348,80312,156768,69572,115593,iMentor NYC,HSLCS,2017,Class 3,College Ready,10/29/2013,,,Match Open,,
21381,80313,156769,75547,152748,iMentor NYC,HSLCS,2017,Class 2,College Ready,10/29/2013,,,Match Open,,
21383,80314,156770,77478,154168,iMentor NYC,HSLCS,2017,Class 5,College Ready,10/29/2013,10/14/2014,349,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21355,80315,156771,81938,132089,iMentor NYC,HSLCS,2017,Class 1,College Ready,10/29/2013,11/20/2013,22,Match Closed,Mentor can no longer participate,Unable to meet program requirements
21359,80316,156772,78966,155505,iMentor NYC,HSLCS,2017,Class 2,College Ready,10/29/2013,10/22/2014,358,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21401,80317,156773,75613,152814,iMentor NYC,HSLCS,2017,Class 3,College Ready,10/29/2013,10/17/2014,352,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21333,80318,156774,73276,141395,iMentor NYC,HSLCS,2017,Class 2,College Ready,10/29/2013,1/9/2014,72,Match Closed,Mentor can no longer participate,Unable to meet program requirements
21400,80319,156775,77746,154430,iMentor NYC,HSLCS,2017,Class 5,College Ready,10/29/2013,10/14/2014,349,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21392,80320,156776,75393,152594,iMentor NYC,HSLCS,2017,Class 4,College Ready,10/29/2013,,,Match Open,,
21357,80321,156777,77598,154288,iMentor NYC,HSLCS,2017,Class 2,College Ready,10/29/2013,,,Match Open,,
21393,80322,156778,71793,149296,iMentor NYC,HSLCS,2017,Class 1,College Ready,10/29/2013,,,Match Open,,
21412,80323,156779,74914,152128,iMentor NYC,HSLCS,2017,Class 1,College Ready,10/29/2013,10/21/2014,356,Match Closed,Mentor can no longer participate,Schedule Conflict
21352,80324,156780,72187,149665,iMentor NYC,HSLCS,2017,Class 2,College Ready,10/29/2013,,,Match Open,,
21382,80326,156782,74833,152053,iMentor NYC,HSLCS,2017,Class 5,College Ready,10/29/2013,10/21/2014,356,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
19907,80329,145412,64082,142152,iMentor NYC,IHSL,2014,Class 2,College Transition,9/27/2013,2/26/2016,881,Match Closed,Formal closure,
19911,80338,140991,71551,139829,iMentor NYC,KIPP,2014,Class 1,College Transition,9/27/2013,10/16/2013,18,Match Closed,Mentor can no longer participate,Unable to meet program requirements
21035,80343,147113,73825,151234,iMentor NYC,IAM,2016,Class 5,College Ready,10/24/2013,4/1/2014,159,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20078,80344,147134,72851,150301,iMentor NYC,IAM,2016,Class 1,College Ready,10/4/2013,4/22/2015,564,Match Closed,Mentor can no longer participate,Schedule Conflict
20074,80345,147336,74058,140162,iMentor NYC,IAM,2016,Class 1,College Ready,10/4/2013,10/5/2015,730,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20433,80356,156802,75845,153042,iMentor NYC,IHSPH,2015,Class 1,College Transition,10/10/2013,,,Match Open,,
20632,80379,156825,76079,153259,iMentor NYC,BLA II,2017,Class 4,College Ready,10/16/2013,1/28/2015,468,Match Closed,Mentor can no longer participate,Personal/Family conflict
20210,80380,156826,73543,150961,iMentor NYC,BLA II,2017,Class 1,College Ready,10/8/2013,,,Match Open,,
20595,80384,156830,60902,139019,iMentor NYC,BLA II,2017,Class 1,College Ready,10/16/2013,9/9/2015,692,Match Closed,Mentor can no longer participate,Did not give a reason
20025,80388,145285,75875,124042,iMentor NYC,IHSPH,2014,Class 3,College Transition,10/2/2013,2/26/2016,876,Match Closed,Formal closure,
20131,80393,145461,72197,143991,iMentor NYC,Lyons,2016,Class 1,College Ready,10/7/2013,,,Match Open,,
19969,80395,144647,67324,145124,iMentor NYC,IHSL,2015,Class 2,College Transition,9/30/2013,,,Match Open,,
19972,80397,145664,74072,141564,iMentor NYC,HSSL,2014,Class 3,College Transition,9/30/2013,2/26/2016,878,Match Closed,Formal closure,
19976,80398,146825,74074,141972,iMentor NYC,HSSL,2014,Class 5,College Transition,9/30/2013,2/26/2016,878,Match Closed,Formal closure,
19974,80399,145546,74528,138337,iMentor NYC,HSSL,2014,Class 3,College Transition,9/30/2013,2/26/2016,878,Match Closed,Formal closure,
21638,80406,156845,77488,154178,iMentor NYC,AFSE,2017,Class 3,College Ready,11/1/2013,11/26/2013,24,Match Closed,Mentor can no longer participate,Mentor moved
21656,80409,156848,75290,152492,iMentor NYC,AFSE,2017,Class 3,College Ready,11/1/2013,,,Match Open,,
21285,80411,156849,71947,149438,iMentor NYC,BOSS,2017,Class 1,College Ready,10/28/2013,,,Match Open,,
21539,80412,156850,72216,149691,iMentor NYC,AFSE,2017,Class 1,College Ready,11/1/2013,9/26/2014,329,Match Closed,Mentor can no longer participate,Schedule Conflict
21833,80413,156851,78870,155416,iMentor NYC,BOSS,2017,Class 2,College Ready,11/7/2013,,,Match Open,,
21658,80414,156852,75189,152396,iMentor NYC,AFSE,2017,Class 1,College Ready,11/1/2013,,,Match Open,,
21317,80415,156853,75595,152796,iMentor NYC,BOSS,2017,Class 1,College Ready,10/29/2013,,,Match Open,,
21619,80416,156854,77645,154333,iMentor NYC,AFSE,2017,Class 1,College Ready,11/1/2013,6/30/2015,605,Match Closed,Mentor can no longer participate,Mentor moved
21256,80417,156855,76196,153373,iMentor NYC,BOSS,2017,Class 1,College Ready,10/28/2013,,,Match Open,,
21297,80418,156856,77714,154400,iMentor NYC,BOSS,2017,Class 4,College Ready,10/28/2013,1/13/2015,441,Match Closed,Mentee can no longer participate,Resistant to program
21566,80419,156857,72724,150178,iMentor NYC,AFSE,2017,Class 1,College Ready,11/1/2013,10/23/2014,356,Match Closed,Mentor can no longer participate,Unable to meet program requirements
21270,80420,156858,82128,143868,iMentor NYC,BOSS,2017,Class 3,College Ready,10/28/2013,3/9/2016,862,Match Closed,Mentor can no longer participate,Personal/Family conflict
21523,80421,156859,77305,154033,iMentor NYC,AFSE,2016,Class 4,College Ready,11/1/2013,,,Match Open,,
21266,80423,156861,74486,137180,iMentor NYC,BOSS,2017,Class 1,College Ready,10/28/2013,9/3/2014,309,Match Closed,Mentor can no longer participate,Violated mentor contract
21699,80425,156863,80671,2242,iMentor NYC,BOSS,2017,Class 1,College Ready,11/4/2013,,,Match Open,,
21226,80426,156864,76215,153391,iMentor NYC,BOSS,2017,Class 1,College Ready,10/28/2013,,,Match Open,,
19971,80429,141157,69543,147256,iMentor NYC,KIPP,2014,Class 4,College Transition,9/30/2013,2/26/2016,878,Match Closed,Formal closure,
19973,80430,141082,70929,148504,iMentor NYC,KIPP,2014,Class 13,College Transition,9/30/2013,2/26/2016,878,Match Closed,Formal closure,
20976,80447,156881,49653,128415,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,3/3/2016,861,Match Closed,Mentee can no longer participate,Resistant to program
22870,80448,156882,74101,151474,iMentor NYC,Lyons,2017,Class 1,College Ready,3/14/2014,10/5/2016,935,Match Closed,Mentor can no longer participate,Schedule Conflict
22568,80449,156883,83535,148806,iMentor NYC,FDA II,2017,Class 1,College Ready,1/2/2014,10/3/2014,274,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20977,80450,156884,70139,147787,iMentor NYC,FDA II,2017,Class 2,College Ready,10/23/2013,10/21/2014,362,Match Closed,Mentor can no longer participate,Schedule Conflict
20982,80451,156885,75569,152770,iMentor NYC,FDA II,2017,Class 5,College Ready,10/23/2013,11/14/2014,386,Match Closed,Mentee can no longer participate,Dropped out of school
24464,80452,156886,86771,162183,iMentor NYC,FDA II,2017,Class 2,College Ready,10/29/2014,1/5/2015,67,Match Closed,Mentor can no longer participate,Mentor moved
20970,80454,156888,82047,120240,iMentor NYC,FDA II,2017,Class 4,College Ready,10/23/2013,3/13/2015,506,Match Closed,Mentee can no longer participate,Academic/Behavioral problems
20978,80455,156889,70288,147908,iMentor NYC,FDA II,2017,Class 2,College Ready,10/23/2013,,,Match Open,,
20027,80458,145248,73869,141141,iMentor NYC,IHSPH,2014,Class 1,College Transition,10/2/2013,10/9/2013,6,Match Closed,Mentor can no longer participate,Schedule Conflict
21019,80459,156890,81498,157801,iMentor NYC,FDA II,2017,Class 2,College Ready,10/23/2013,,,Match Open,,
20981,80460,156891,72654,150109,iMentor NYC,FDA II,2017,Class 1,College Ready,10/23/2013,11/6/2013,13,Match Closed,Mentor can no longer participate,Schedule Conflict
20563,80461,156892,70330,147945,iMentor NYC,Lyons,2017,Class 3,College Ready,10/11/2013,10/16/2015,734,Match Closed,Mentee can no longer participate,Dropped out of school
20983,80462,156893,77590,154280,iMentor NYC,FDA II,2017,Class 4,College Ready,10/23/2013,11/12/2015,749,Match Closed,Mentor can no longer participate,Unsatisfactory experience
20984,80463,156894,71381,148929,iMentor NYC,FDA II,2017,Class 2,College Ready,10/23/2013,,,Match Open,,
21876,80464,156895,71775,149278,iMentor NYC,FDA II,2017,Class 1,College Ready,11/8/2013,12/7/2014,394,Match Closed,Mentor can no longer participate,Mentor moved
22689,80466,156897,83960,155439,iMentor NYC,FDA II,2017,Class 2,College Ready,1/23/2014,,,Match Open,,
20985,80468,156899,69892,147571,iMentor NYC,FDA II,2017,Class 1,College Ready,10/23/2013,11/6/2013,13,Match Closed,Mentor can no longer participate,Schedule Conflict
22569,80469,156900,75496,152697,iMentor NYC,FDA II,2017,Class 2,College Ready,1/2/2014,,,Match Open,,
20986,80470,156901,67187,144991,iMentor NYC,FDA II,2017,Class 5,College Ready,10/23/2013,3/4/2016,862,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20565,80471,156902,73356,150787,iMentor NYC,Lyons,2017,Class 1,College Ready,10/11/2013,5/1/2015,566,Match Closed,Mentor can no longer participate,Unable to meet program requirements
21015,80472,156903,79369,155869,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,,,Match Open,,
21017,80474,156905,75308,152509,iMentor NYC,FDA II,2017,Class 5,College Ready,10/23/2013,3/18/2014,145,Match Closed,Mentee can no longer participate,Academic/Behavioral problems
21877,80475,156906,82017,158256,iMentor NYC,FDA II,2017,Class 5,College Ready,11/8/2013,1/19/2015,437,Match Closed,Mentor can no longer participate,Unsatisfactory experience
21888,80482,156912,80112,156574,iMentor NYC,FDA II,2017,Class 1,College Ready,11/8/2013,2/20/2014,103,Match Closed,Mentor can no longer participate,Mentor moved
21872,80483,156913,82667,142309,iMentor NYC,FDA II,2017,Class 2,College Ready,11/8/2013,6/9/2014,213,Match Closed,Mentor can no longer participate,Unsatisfactory experience
21889,80484,156914,79373,155873,iMentor NYC,FDA II,2017,Class 1,College Ready,11/8/2013,12/2/2014,388,Match Closed,Mentee can no longer participate,Academic/Behavioral problems
21873,80485,156915,71673,142438,iMentor NYC,FDA II,2017,Class 3,College Ready,11/8/2013,7/7/2014,241,Match Closed,Mentor can no longer participate,Mentor moved
22878,80486,156916,84824,152509,iMentor NYC,FDA II,2017,Class 1,College Ready,3/18/2014,10/13/2014,209,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20988,80488,156918,69834,147519,iMentor NYC,FDA II,2017,Class 2,College Ready,10/23/2013,2/24/2014,124,Match Closed,Mentor can no longer participate,Unable to meet program requirements
20990,80489,156919,73566,150984,iMentor NYC,FDA II,2017,Class 1,College Ready,10/23/2013,3/3/2016,861,Match Closed,Mentor can no longer participate,Unable to meet program requirements
20959,80492,156922,74393,151735,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,,,Match Open,,
20969,80494,156924,74175,146616,iMentor NYC,FDA II,2017,Class 1,College Ready,10/23/2013,,,Match Open,,
21018,80495,156925,75773,152973,iMentor NYC,FDA II,2017,Class 4,College Ready,10/23/2013,2/6/2015,470,Match Closed,Mentor can no longer participate,Schedule Conflict
21010,80496,156926,75601,152802,iMentor NYC,FDA II,2017,Class 5,College Ready,10/23/2013,2/17/2016,846,Match Closed,Mentor can no longer participate,Mentor moved
20962,80497,156927,70467,132218,iMentor NYC,FDA II,2017,Class 2,College Ready,10/23/2013,10/1/2014,343,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21884,80499,156929,81967,158209,iMentor NYC,FDA II,2017,Class 1,College Ready,11/8/2013,6/22/2015,591,Match Closed,Mentor can no longer participate,Unable to meet program requirements
21879,80501,156931,81889,158142,iMentor NYC,FDA II,2017,Class 1,College Ready,11/8/2013,,,Match Open,,
20810,80505,156934,76402,153571,iMentor NYC,Bridges,2017,Class 1,College Ready,10/18/2013,6/29/2016,984,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20766,80506,156935,77904,154560,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
21676,80507,156936,73704,151117,iMentor NYC,Bridges,2017,Class 6,College Ready,11/2/2013,10/6/2015,702,Match Closed,Mentor can no longer participate,Mentor moved
21679,80508,156937,53054,131604,iMentor NYC,Bridges,2017,Class 6,College Ready,11/2/2013,,,Match Open,,
20827,80509,156938,69725,138318,iMentor NYC,Bridges,2017,Class 1,College Ready,10/18/2013,11/22/2013,34,Match Closed,Mentor can no longer participate,Mentor moved
20830,80510,156939,75055,136823,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
20828,80511,156940,74547,135790,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
22216,80512,156941,69020,124666,iMentor NYC,Bridges,2017,Class 1,College Ready,11/25/2013,12/6/2013,10,Match Closed,Mentor can no longer participate,Mentor moved
20832,80514,156943,64005,142075,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
20805,80515,156944,65739,143558,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
21886,80516,156945,81593,157888,iMentor NYC,FDA II,2017,Class 2,College Ready,11/8/2013,7/11/2016,976,Match Closed,Mentor can no longer participate,Mentor moved
22754,80517,156946,84117,150511,iMentor NYC,Bridges,2017,Class 3,College Ready,2/3/2014,10/28/2015,631,Match Closed,Mentor can no longer participate,Personal/Family conflict
20770,80518,156947,74880,152094,iMentor NYC,Bridges,2017,Class 6,College Ready,10/18/2013,,,Match Open,,
21684,80519,156948,79184,155707,iMentor NYC,Bridges,2017,Class 2,College Ready,11/2/2013,,,Match Open,,
20771,80520,156949,76426,153595,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
20800,80521,156950,73146,150587,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
21693,80522,156951,75957,153141,iMentor NYC,Bridges,2017,Class 1,College Ready,11/2/2013,11/13/2013,11,Match Closed,Mentor can no longer participate,Schedule Conflict
20806,80523,156952,71171,148735,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
20816,80524,156953,75793,152991,iMentor NYC,Bridges,2017,Class 3,College Ready,10/18/2013,10/6/2015,717,Match Closed,Mentor can no longer participate,Mentor moved
20804,80526,156955,71647,149162,iMentor NYC,Bridges,2017,Class 6,College Ready,10/18/2013,1/13/2016,816,Match Closed,Mentor can no longer participate,Unsatisfactory experience
20825,80527,156956,76991,153737,iMentor NYC,Bridges,2017,Class 1,College Ready,10/18/2013,,,Match Open,,
20798,80528,156957,72251,149726,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
20767,80529,156958,71792,149295,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
21675,80530,156959,82438,152379,iMentor NYC,Bridges,2017,Class 1,College Ready,11/2/2013,11/7/2013,5,Match Closed,Mentor can no longer participate,Schedule Conflict
20834,80531,156960,67500,145296,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
20836,80532,156961,74569,151833,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,,,Match Open,,
20835,80535,156964,73948,151349,iMentor NYC,Bridges,2017,Class 6,College Ready,10/18/2013,,,Match Open,,
20842,80536,156965,71039,148610,iMentor NYC,Bridges,2017,Class 5,College Ready,10/18/2013,4/10/2015,538,Match Closed,Mentor can no longer participate,Unable to meet program requirements
20841,80537,156966,70773,148351,iMentor NYC,Bridges,2017,Class 7,College Ready,10/18/2013,,,Match Open,,
20199,80547,146970,70191,132671,iMentor NYC,FDA II,2016,Class 4,College Ready,10/8/2013,10/24/2013,15,Match Closed,Mentor can no longer participate,Schedule Conflict
22153,80551,156974,82078,151114,iMentor NYC,Bridges,2016,Class 1,College Ready,11/20/2013,1/24/2014,64,Match Closed,Mentor can no longer participate,Did not give a reason
21787,80552,156975,71696,149204,iMentor NYC,Bridges,2016,Class 6,College Ready,11/5/2013,1/21/2015,442,Match Closed,Mentee can no longer participate,Change in class schedule
21791,80554,156977,78711,155298,iMentor NYC,Bridges,2016,Class 8,College Ready,11/5/2013,6/26/2015,598,Match Closed,Mentee can no longer participate,Change in class schedule
20612,80555,156978,77685,154372,iMentor NYC,Bridges,2016,Class 1,College Ready,10/16/2013,6/12/2014,238,Match Closed,Mentor can no longer participate,Personal/Family conflict
21087,80556,156979,71320,148873,iMentor NYC,TYWLS,2017,Class 2,College Ready,10/25/2013,10/2/2014,342,Match Closed,Mentor can no longer participate,Unable to meet program requirements
20132,80558,156981,73845,151252,iMentor NYC,TYWLS,2017,Class 2,College Ready,10/7/2013,,,Match Open,,
21420,80560,156983,79351,155852,iMentor NYC,BLA II,2017,Class 2,College Ready,10/30/2013,11/25/2014,390,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
24199,80562,156985,86568,161998,iMentor NYC,BLA II,2017,Class 1,College Ready,10/24/2014,9/9/2015,320,Match Closed,Mentor can no longer participate,Did not give a reason
21012,80568,156991,77433,154127,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,11/6/2013,13,Match Closed,Mentor can no longer participate,Unable to meet program requirements
20958,80569,156992,80365,156811,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,,,Match Open,,
20963,80570,156993,77998,154622,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,,,Match Open,,
21020,80571,156994,81285,157605,iMentor NYC,FDA II,2017,Class 1,College Ready,10/23/2013,11/14/2014,386,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21023,80572,156995,70790,148368,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,,,Match Open,,
21008,80573,156996,74834,152054,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,10/20/2014,361,Match Closed,Mentor can no longer participate,Personal/Family conflict
22170,80574,156997,82020,158259,iMentor NYC,FDA II,2017,Class 5,College Ready,11/22/2013,6/9/2014,199,Match Closed,Mentor can no longer participate,Unable to meet program requirements
21021,80575,156998,81595,157890,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,,,Match Open,,
21891,80577,157000,80140,156602,iMentor NYC,FDA II,2017,Class 2,College Ready,11/8/2013,11/20/2014,376,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21009,80579,157002,76205,153382,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,9/29/2014,340,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20974,80580,157003,75892,153080,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,10/3/2014,344,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20993,80581,157004,74011,151406,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,,,Match Open,,
21014,80582,157005,79217,155738,iMentor NYC,FDA II,2017,Class 1,College Ready,10/23/2013,10/27/2015,733,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
21013,80583,157006,78371,154977,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,9/2/2014,313,Match Closed,Mentor can no longer participate,Mentor moved
20994,80584,157007,75144,152351,iMentor NYC,FDA II,2017,Class 1,College Ready,10/23/2013,,,Match Open,,
21941,80585,157008,76152,153329,iMentor NYC,FDA II,2017,Class 3,College Ready,11/12/2013,9/29/2014,321,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
20995,80586,157009,65855,143674,iMentor NYC,FDA II,2017,Class 2,College Ready,10/23/2013,6/22/2015,607,Match Closed,Mentor can no longer participate,Violated mentor contract
22436,80588,157011,82174,158366,iMentor NYC,FDA II,2017,Class 5,College Ready,12/4/2013,6/22/2015,565,Match Closed,Mentor can no longer participate,Mentor moved
21025,80596,157019,78897,155439,iMentor NYC,FDA II,2017,Class 4,College Ready,10/23/2013,1/23/2014,91,Match Closed,Mentee can no longer participate,Resistant to program
20964,80597,157020,73223,150661,iMentor NYC,FDA II,2017,Class 3,College Ready,10/23/2013,7/7/2014,256,Match Closed,Mentor can no longer participate,Schedule Conflict
21890,80598,157021,81753,158025,iMentor NYC,FDA II,2017,Class 4,College Ready,11/8/2013,3/3/2014,114,Match Closed,Mentee can no longer participate,Moved / Transferred to another school
